coin,horizon,made_at_local,current_price,predicted,target_time_local,target_time_utc,actual,ape,tvx_price
BLUR,15m,2025-08-22 12:27:27.087760+04:00,0.07686,0.0766598515724857,2025-08-22 12:42:00+04:00,2025-08-22 08:42:00+00:00,0.0767,0.0005234475555972,
BLUR,30m,2025-08-22 12:27:27.087760+04:00,0.07686,0.0766548454528299,2025-08-22 12:57:00+04:00,2025-08-22 08:57:00+00:00,,,
BLUR,15m,2025-08-22 12:32:45.199316+04:00,0.07687,0.0767499381193612,2025-08-22 12:47:00+04:00,2025-08-22 08:47:00+00:00,0.07655,0.0026118630876707,
BLUR,30m,2025-08-22 12:32:45.199316+04:00,0.07687,0.0767351209546629,2025-08-22 13:02:00+04:00,2025-08-22 09:02:00+00:00,,,
BLUR,15m,2025-08-22 12:38:03.379296+04:00,0.07678,0.0766363805878678,2025-08-22 12:52:00+04:00,2025-08-22 08:52:00+00:00,0.0765,0.0017827527825856,
BLUR,30m,2025-08-22 12:38:03.379296+04:00,0.07678,0.0766456872551137,2025-08-22 13:07:00+04:00,2025-08-22 09:07:00+00:00,,,
BLUR,15m,2025-08-22 12:43:22.645392+04:00,0.07684,0.076767635275463,2025-08-22 12:58:00+04:00,2025-08-22 08:58:00+00:00,,,
BLUR,30m,2025-08-22 12:43:22.645392+04:00,0.07684,0.0767855492304059,2025-08-22 13:13:00+04:00,2025-08-22 09:13:00+00:00,,,
BLUR,15m,2025-08-22 12:46:01.422645+04:00,0.07668,0.0766807931458987,2025-08-22 13:00:00+04:00,2025-08-22 09:00:00+00:00,,,
BLUR,30m,2025-08-22 12:46:01.422645+04:00,0.07668,0.0766278187278532,2025-08-22 13:15:00+04:00,2025-08-22 09:15:00+00:00,,,
BLUR,15m,2025-08-22 12:47:54.603190+04:00,0.07649,0.0765328142164763,2025-08-22 13:02:00+04:00,2025-08-22 09:02:00+00:00,,,
BLUR,30m,2025-08-22 12:47:54.603190+04:00,0.07649,0.0765590980112052,2025-08-22 13:17:00+04:00,2025-08-22 09:17:00+00:00,,,
BLUR,1h,2025-08-22 12:47:54.603190+04:00,0.07649,0.0771799999999979,2025-08-22 13:00:00+04:00,2025-08-22 09:00:00+00:00,,,0.0764730357142857
BLUR,1d,2025-08-22 12:47:54.603190+04:00,0.07649,0.0756078429642755,2025-08-23 12:00:00+04:00,2025-08-23 08:00:00+00:00,,,0.0765069642857142
BLUR,3d,2025-08-22 12:47:54.603190+04:00,0.07649,0.0780820276665775,2025-08-25 12:00:00+04:00,2025-08-25 08:00:00+00:00,,,0.0764730357142857
BLUR,7d,2025-08-22 12:47:54.603190+04:00,0.07649,0.0807431798475111,2025-08-29 12:00:00+04:00,2025-08-29 08:00:00+00:00,,,0.0764730357142857
BLUR,15m,2025-08-22 12:53:14.338681+04:00,0.07649,0.07648358003406941,2025-08-22 13:08:00+04:00,2025-08-22 09:08:00+00:00,,,
BLUR,30m,2025-08-22 12:53:14.338681+04:00,0.07649,0.07660858102823487,2025-08-22 13:23:00+04:00,2025-08-22 09:23:00+00:00,,,0.07647428571428572
BLUR,1h,2025-08-22 12:53:14.338681+04:00,0.07649,0.0771799999999979,2025-08-22 13:00:00+04:00,2025-08-22 09:00:00+00:00,,,0.07647428571428572
BLUR,1d,2025-08-22 12:53:14.338681+04:00,0.07649,0.07560784296427556,2025-08-23 12:00:00+04:00,2025-08-23 08:00:00+00:00,,,0.07650571428571429
BLUR,3d,2025-08-22 12:53:14.338681+04:00,0.07649,0.07808202766657757,2025-08-25 12:00:00+04:00,2025-08-25 08:00:00+00:00,,,0.07647428571428572
BLUR,7d,2025-08-22 12:53:14.338681+04:00,0.07649,0.08074317984751117,2025-08-29 12:00:00+04:00,2025-08-29 08:00:00+00:00,,,0.07647428571428572
